GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00200194	3	1	1	1	2	1	1	1
WBGene00020844	5	4	1	4	3	1	2	1
WBGene00020846	8	7	3	6	3	1	3	1
WBGene00201010	3	1	7	4	2	1	1	1
WBGene00199830	3	1	1	1	2	1	1	1
WBGene00020847	8	2	3	3	2	1	1	1
WBGene00015954	5	1	4	4	2	1	2	1
WBGene00015955	10	6	4	1	3	1	1	1
WBGene00015956	10	5	5	5	15	1	2	2
WBGene00198992	8	1	1	3	2	1	1	1
WBGene00015957	5	3	1	1	6	1	1	1
WBGene00196741	3	1	1	3	2	1	1	1
WBGene00015953	8	2	3	3	2	1	2	1
WBGene00015952	3	1	1	3	3	1	1	1
WBGene00001759	10	2	1	1	2	1	1	1
WBGene00020012	18	4	4	3	5	3	1	2
WBGene00004727	8	3	7	3	8	1	3	1
WBGene00020011	8	1	4	4	2	1	1	2
WBGene00044725	5	1	1	3	2	1	1	1
WBGene00195968	61	1	4	6	2	1	1	1
WBGene00201877	3	1	1	1	2	1	1	1
WBGene00201088	3	2	1	1	2	1	1	1
WBGene00020010	43	9	4	4	8	1	2	1
WBGene00015354	3	1	1	1	2	1	1	1
WBGene00015355	3	1	1	1	2	1	1	1
WBGene00045215	5	1	1	3	2	1	1	1
WBGene00006431	35	7	8	5	6	1	1	2
WBGene00006643	71	1	7	15	6	1	1	2
WBGene00015356	15	3	3	1	5	1	2	1
WBGene00171144	18	9	8	8	3	3	1	3
WBGene00174251	5	1	1	1	2	1	1	1
WBGene00015357	8	3	1	3	3	1	1	1
WBGene00015358	5	2	1	3	2	1	1	1
WBGene00199009	9397	3	97	54	93	1	1	1
WBGene00022905	5	1	1	1	2	1	1	1
WBGene00201823	3	1	1	1	2	1	1	1
WBGene00198695	3	1	1	1	2	1	1	1
WBGene00201103	5	1	3	1	3	1	1	1
WBGene00015293	23	3	8	13	8	1	1	2
WBGene00015292	15	1	1	3	2	1	1	1
WBGene00003739	18	1	1	4	3	1	1	1
WBGene00006454	13	12	3	1	5	4	2	3
WBGene00006408	5	3	1	3	2	1	3	1
WBGene00198665	3	1	1	1	2	1	1	1
WBGene00001434	13	2	1	5	2	1	1	1
WBGene00197554	3	2	1	1	2	1	1	1
WBGene00196153	3	1	1	1	2	1	1	1
WBGene00003359	3	1	1	1	2	1	1	1
WBGene00235110	3	2	4	5	3	1	1	1
WBGene00020515	5	1	1	3	2	1	1	1
WBGene00219411	5	1	1	5	2	1	2	1
WBGene00018534	3	1	1	3	2	1	1	1
WBGene00018535	3	1	1	1	2	1	1	3
WBGene00018536	3	1	1	1	3	1	1	1
WBGene00018537	5	2	3	1	2	1	1	1
WBGene00018533	15	7	4	5	22	3	2	2
WBGene00196014	3	1	1	1	2	1	1	1
WBGene00201837	8	1	1	3	2	1	1	1
WBGene00200722	3	3	3	1	3	1	1	1
WBGene00199347	3	1	1	1	3	1	1	1
WBGene00018538	15	5	5	6	11	4	3	4
WBGene00199246	3	1	1	1	2	1	1	1
WBGene00195265	3	1	1	1	2	1	1	1
WBGene00167682	3	1	1	1	2	1	1	1
WBGene00196591	3	1	1	1	3	1	1	1
WBGene00018532	13	2	1	1	3	2	1	2
WBGene00197174	3	2	1	1	2	1	1	1
WBGene00018026	13	6	1	8	5	1	1	2
WBGene00198155	3	1	7	21	19	1	1	1
WBGene00197415	1469	1	63	45	100	1	1	1
WBGene00023026	5	1	1	1	2	1	1	1
WBGene00018027	18	2	4	1	2	1	1	1
WBGene00198203	3	1	3	1	2	1	1	1
WBGene00202337	3	1	1	1	2	1	1	1
WBGene00199727	3	1	3	1	2	1	1	1
WBGene00000033	10	4	4	3	3	1	2	1
WBGene00001335	23	2	3	4	2	1	1	1
WBGene00196706	3	2	1	1	2	1	1	1
WBGene00018025	5	1	4	1	2	1	1	1
WBGene00018024	28	26	9	4	11	3	4	4
WBGene00001441	15	5	4	3	15	2	5	2
WBGene00200889	15	5	8	5	6	1	1	1
WBGene00198278	5	4	4	5	2	1	2	1
WBGene00202434	13	1	5	9	8	3	1	2
WBGene00199627	3	2	3	3	3	1	1	1
WBGene00202029	20	5	4	3	3	3	1	3
WBGene00019359	5	1	1	5	2	1	1	1
WBGene00197647	8	1	9	9	6	1	1	2
WBGene00200100	5	1	3	1	2	2	1	1
WBGene00195484	5	2	1	3	3	2	1	1
WBGene00196634	3	1	1	1	2	1	1	1
WBGene00197649	5	2	1	1	2	1	1	1
WBGene00196002	5	1	3	3	3	1	1	1
WBGene00200263	3	1	1	1	2	1	1	1
WBGene00022515	8	1	1	1	3	1	1	1
WBGene00000441	3	1	3	3	2	1	1	1
WBGene00197981	5	1	1	3	3	1	1	1
WBGene00195564	13	1	4	3	6	1	1	1
WBGene00196422	13	1	1	1	2	1	1	1
WBGene00202451	3	1	1	1	2	1	1	1
WBGene00195762	3	1	1	3	2	1	1	1
WBGene00199922	38	1	3	5	3	1	1	1
WBGene00201388	3	1	3	1	3	1	1	1
WBGene00197028	8	1	1	5	2	2	1	1
WBGene00197157	3	1	1	1	2	1	1	1
WBGene00202244	3	1	1	1	2	1	1	1
WBGene00197586	3	1	1	3	2	1	1	1
WBGene00196789	5	1	3	4	2	1	1	3
WBGene00002987	5	1	7	8	3	1	1	1
WBGene00195566	3	1	1	1	2	1	1	1
WBGene00018569	5	2	5	5	5	1	1	1
WBGene00201996	3	1	1	1	2	1	1	1
WBGene00202200	3	2	1	3	2	1	1	1
WBGene00197607	3	1	1	1	2	1	1	1
WBGene00200591	3	1	1	1	2	1	1	1
WBGene00018570	8	1	3	3	2	1	1	2
WBGene00201308	3	1	3	1	3	1	1	2
WBGene00018571	3	1	3	1	2	1	1	1
WBGene00196894	5	1	1	1	3	1	1	1
WBGene00201582	5	1	1	1	2	1	1	1
WBGene00198414	3	1	1	1	2	1	2	1
WBGene00200744	3	1	1	1	2	1	1	1
WBGene00200620	13	1	4	9	3	1	1	1
WBGene00006321	1418	1	119	125	97	1	1	1
WBGene00020669	5	1	3	1	2	1	1	1
WBGene00200318	13	2	1	4	9	1	1	1
WBGene00020670	20	3	3	1	5	1	1	1
WBGene00020667	10	1	1	1	2	1	1	1
WBGene00020666	5	1	3	1	2	1	1	1
WBGene00020665	8	3	3	5	9	1	1	1
WBGene00200186	3	1	1	3	3	1	1	1
WBGene00020567	30	1	8	3	8	1	1	1
WBGene00020568	3	1	1	3	2	1	1	1
WBGene00004184	5	2	4	6	6	1	1	2
WBGene00202404	3	1	1	1	2	1	1	1
WBGene00201377	3	1	1	1	2	1	1	1
WBGene00219732	10	1	1	1	3	1	1	1
WBGene00196277	5	3	1	1	6	1	1	1
WBGene00195297	5	1	1	1	2	1	1	1
WBGene00198385	3	1	1	1	2	1	1	1
WBGene00196180	3	1	1	1	2	1	1	1
WBGene00172862	3	1	1	1	2	1	1	1
WBGene00003007	23	8	5	8	11	1	1	1
WBGene00015822	15	2	9	10	12	1	1	2
WBGene00200530	18	3	1	1	2	2	1	1
WBGene00198141	3	1	1	1	2	1	1	1
WBGene00015823	13	1	4	3	2	1	1	1
WBGene00022927	3	1	1	3	2	1	1	1
WBGene00199661	811	2	25	16	57	1	1	1
WBGene00022928	8	1	1	1	2	1	1	1
WBGene00022929	10	1	1	1	3	1	1	1
WBGene00015824	10	2	1	3	5	1	1	1
WBGene00197079	3	2	1	3	2	1	1	1
WBGene00201218	3	1	1	1	2	1	1	1
WBGene00200488	5	1	3	4	2	1	1	1
WBGene00202132	3	1	1	4	3	1	1	1
WBGene00201315	3	1	1	1	2	1	3	1
WBGene00022926	3	1	1	1	2	1	1	1
WBGene00196426	10	1	1	1	2	1	1	1
WBGene00197181	3	1	4	5	2	1	1	1
WBGene00023116	3	1	1	1	2	1	1	1
WBGene00019829	8	1	3	5	2	1	1	1
WBGene00019828	8	1	3	3	2	1	1	1
WBGene00019830	30	4	13	8	9	1	2	2
WBGene00196410	3	1	1	1	2	1	1	1
WBGene00019827	33	5	10	15	9	1	1	1
WBGene00000049	10	1	1	3	2	1	1	1
WBGene00020294	5	1	1	4	5	1	1	1
WBGene00195632	3	1	1	1	2	1	1	1
WBGene00201007	3	1	1	1	2	1	1	1
WBGene00201113	3	1	4	3	5	1	1	1
WBGene00200491	8	2	1	3	6	1	1	1
WBGene00199366	3	1	1	1	3	1	1	1
WBGene00199709	5	1	1	1	2	1	1	2
WBGene00202172	3	1	1	3	2	1	1	1
WBGene00197953	10	2	1	5	2	1	2	1
WBGene00200368	3	1	1	1	2	1	1	1
WBGene00199152	5	1	3	1	6	1	1	1
WBGene00197990	3	1	1	1	2	1	1	1
WBGene00196183	3	1	1	1	3	1	1	1
WBGene00195456	3	1	3	3	3	1	2	1
WBGene00196029	8	2	4	3	3	4	1	1
WBGene00044566	3	1	3	1	2	1	1	1
WBGene00202493	3	1	1	1	2	1	1	1
WBGene00201912	8	1	3	3	3	1	1	2
WBGene00195291	10	1	1	1	2	1	1	1
WBGene00201531	10	1	1	1	2	1	1	1
WBGene00198263	5	1	1	1	3	1	1	1
WBGene00200421	3	1	1	1	2	1	1	1
WBGene00000531	13	4	5	5	6	1	1	1
WBGene00044724	3	1	1	3	2	1	1	1
WBGene00019826	5	1	1	1	2	1	1	2
WBGene00197509	3	1	1	1	3	1	1	1
WBGene00044021	13	3	3	1	5	1	1	1
WBGene00199975	5	2	1	1	2	1	1	1
WBGene00197221	5	1	3	6	2	1	1	1
WBGene00017307	53	2	5	10	5	1	1	2
WBGene00199500	5	2	3	1	2	1	1	1
WBGene00017306	3	1	1	1	2	1	1	1
WBGene00200313	3	1	1	1	2	1	1	1
WBGene00196850	3	1	1	1	2	1	1	1
WBGene00201313	3	1	1	4	2	1	1	1
WBGene00045395	3	1	1	4	3	1	1	1
WBGene00017308	3	1	1	1	3	1	1	1
WBGene00017309	5	1	12	10	5	1	1	1
WBGene00198033	3	1	1	1	2	1	1	1
WBGene00200141	5	3	5	1	6	1	1	1
WBGene00196979	10	3	4	1	6	1	1	2
WBGene00171183	3	1	1	1	2	1	1	1
WBGene00195992	3	1	3	1	2	1	1	1
WBGene00022745	10	1	9	4	2	1	1	2
WBGene00198734	3	1	3	4	2	1	1	1
WBGene00022746	13	4	7	3	3	1	1	1
WBGene00006410	23	2	7	8	2	1	2	2
WBGene00197511	10	1	1	3	2	1	1	1
WBGene00196223	3	4	1	1	3	1	1	4
WBGene00195940	3	1	1	1	2	1	1	1
WBGene00022744	3	1	1	4	2	1	1	1
WBGene00201955	3	1	1	1	2	1	1	1
WBGene00219362	18	1	1	4	2	1	1	1
WBGene00200857	3	1	1	1	2	1	1	1
WBGene00022747	10	2	4	1	2	1	1	1
WBGene00197706	3	1	1	1	2	1	1	1
WBGene00003412	18	2	4	5	5	2	1	3
WBGene00006921	23	10	9	15	23	1	3	2
WBGene00017628	8	1	3	3	5	1	1	1
WBGene00017629	3	2	4	8	3	1	1	1
WBGene00017627	8	1	1	4	2	1	2	1
WBGene00017630	10	4	4	5	6	1	1	2
WBGene00017632	5	1	1	1	3	1	1	2
WBGene00017631	35	1	3	8	14	1	1	1
WBGene00001994	61	6	13	14	8	2	5	2
WBGene00020922	3	2	1	1	2	1	1	1
WBGene00197854	3	1	1	1	2	1	1	1
WBGene00198662	8	1	3	1	2	1	1	1
WBGene00220111	3	2	1	1	2	1	1	1
WBGene00199948	3	1	1	3	2	1	1	1
WBGene00004285	5	2	1	1	3	1	1	1
WBGene00200983	3	1	1	1	2	1	1	1
WBGene00201906	3	1	1	1	2	1	1	1
WBGene00023353	3	1	3	1	2	1	1	1
WBGene00195898	3	1	1	1	2	1	1	1
WBGene00196652	5	1	3	1	2	1	1	1
WBGene00201771	3	1	1	3	5	1	1	1
WBGene00200753	3	1	1	1	2	1	1	1
WBGene00018602	3	1	1	1	5	1	1	2
WBGene00001957	8	1	1	4	3	1	1	1
WBGene00005716	3	1	1	1	2	1	1	1
WBGene00006393	25	1	5	5	6	1	1	1
WBGene00005717	3	1	1	3	2	1	1	1
WBGene00016867	8	4	7	5	12	3	3	2
WBGene00197027	3	2	1	1	3	1	1	1
WBGene00016866	20	4	4	4	6	1	3	1
WBGene00003179	35	2	4	11	9	1	1	1
WBGene00016869	8	5	3	3	2	1	1	1
WBGene00006680	46	5	4	9	19	4	2	3
WBGene00202386	3	1	3	1	2	1	1	1
WBGene00016865	13	3	3	5	3	1	3	3
WBGene00016870	3	1	1	3	2	1	1	1
WBGene00167191	3	1	1	1	2	1	1	1
WBGene00000510	3	1	3	1	5	1	1	2
WBGene00003907	25	2	127	332	97	3	1	1
WBGene00201340	5	2	1	1	2	1	1	1
WBGene00196704	3	1	1	1	2	1	1	1
WBGene00195617	3	1	1	1	2	1	1	1
WBGene00196543	3	1	1	1	2	1	1	1
WBGene00016868	172	24	17	23	17	4	7	3
WBGene00004106	35	14	5	6	8	2	4	4
WBGene00198177	3	1	1	1	2	1	1	1
WBGene00196550	3	1	1	1	2	1	1	1
WBGene00197161	3	1	1	1	2	1	1	1
WBGene00195487	3	1	1	1	3	1	1	1
WBGene00198116	3	1	1	1	2	1	1	1
WBGene00016037	139	3	13	23	22	1	2	1
WBGene00201136	3	1	5	1	5	1	1	2
WBGene00016039	5	1	1	1	2	1	1	1
WBGene00044004	137	3	13	23	20	1	2	1
WBGene00201800	40	9	9	4	5	6	1	2
WBGene00016038	18	4	21	9	11	4	4	7
WBGene00195914	8	2	1	3	2	1	1	1
WBGene00196503	3	1	3	1	2	1	1	1
WBGene00197077	3	1	3	1	5	1	2	1
WBGene00199403	3	1	3	1	5	1	2	1
WBGene00200380	3	1	3	1	2	1	1	1
WBGene00201379	8	2	1	3	2	1	1	1
WBGene00201718	20	7	8	6	11	2	4	3
WBGene00017472	20	5	21	10	14	5	3	6
WBGene00195732	3	1	1	1	2	1	1	1
WBGene00017471	10	1	3	6	2	1	1	1
WBGene00017470	5	1	1	9	2	1	1	1
WBGene00000738	10	6	3	3	5	1	1	1
WBGene00017473	3	1	1	1	2	1	1	1
WBGene00017474	5	1	1	1	2	1	1	1
WBGene00219368	3	1	1	1	2	1	1	1
WBGene00017475	5	1	1	1	2	1	1	1
WBGene00020120	3	1	1	3	3	1	1	1
WBGene00219369	3	1	1	1	2	1	1	1
WBGene00020121	3	1	1	1	2	1	1	1
WBGene00020122	5	1	1	1	2	1	1	1
WBGene00020123	10	1	1	3	5	1	1	1
WBGene00020119	3	1	1	1	2	1	1	1
WBGene00003084	23	4	4	5	8	1	1	1
WBGene00198006	3	1	1	1	2	1	1	1
WBGene00197667	10	2	1	3	3	1	1	1
WBGene00001082	20	2	7	8	6	1	1	2
WBGene00220051	3	1	1	1	2	1	1	1
WBGene00017040	10	1	3	5	3	1	1	1
WBGene00196416	3	1	1	1	2	1	1	1
WBGene00017477	5	2	3	6	3	1	1	1
WBGene00202062	66	4	1	3	2	1	1	1
WBGene00022993	3	1	1	1	3	1	1	1
WBGene00219893	3	1	1	1	2	1	1	1
WBGene00201220	116	9	3	4	2	1	1	1
WBGene00022994	3	1	1	1	2	1	1	1
WBGene00001052	20	2	7	10	3	1	3	1
WBGene00200479	3	1	3	1	2	1	1	1
WBGene00199917	18	1	4	9	6	1	1	1
WBGene00198022	3	1	1	1	2	1	1	1
WBGene00197464	3	1	3	3	2	1	1	1
WBGene00023268	5	1	3	1	2	1	1	1
WBGene00196445	5	1	1	1	2	1	1	1
WBGene00017478	48	1	7	9	8	1	1	1
WBGene00201746	13	7	3	3	6	1	3	2
WBGene00200906	3	1	1	4	3	1	1	1
WBGene00200138	3	1	3	1	5	1	1	1
WBGene00200242	3	1	1	3	3	1	1	1
WBGene00017476	3	1	1	1	2	1	1	1
WBGene00017794	15	4	3	5	3	1	1	1
WBGene00199569	20	2	1	1	2	1	1	1
WBGene00023013	5	1	1	1	2	1	1	1
WBGene00195345	5	1	1	3	2	1	1	1
WBGene00202473	5	1	1	1	2	1	1	1
WBGene00023014	3	1	1	1	2	1	1	1
WBGene00017177	13	1	3	5	5	1	1	1
WBGene00000157	5	1	1	1	3	1	1	1
WBGene00017178	13	4	3	3	8	2	2	1
WBGene00017176	13	2	5	6	2	1	1	3
WBGene00000207	46	7	9	20	20	4	3	3
WBGene00003561	40	9	7	10	2	2	4	3
WBGene00201431	8	1	3	1	2	1	1	1
WBGene00200381	8	2	1	1	2	1	1	2
WBGene00198358	5	1	3	1	2	1	1	1
WBGene00195263	25	4	5	6	9	3	1	1
WBGene00201445	5	2	4	3	2	1	1	1
WBGene00202457	3	1	1	1	2	1	1	1
WBGene00199358	3	1	1	3	2	1	1	1
WBGene00200377	3	1	1	1	2	1	1	1
WBGene00023460	5	1	1	1	2	1	1	1
WBGene00000959	66	11	21	29	29	5	3	3
WBGene00169234	3	1	1	1	2	1	1	1
WBGene00197360	10	1	7	8	8	1	2	1
WBGene00195391	3	1	3	4	2	1	1	1
WBGene00197986	3	1	1	3	2	1	1	1
WBGene00219952	5	1	1	1	2	1	1	1
WBGene00004356	3	1	3	1	2	1	1	1
WBGene00005008	76	6	4	4	6	2	1	1
WBGene00015561	10	3	3	5	3	1	1	1
WBGene00219805	3	1	1	1	2	1	1	1
WBGene00003963	15	11	9	16	26	4	4	6
WBGene00169464	3	1	1	1	2	1	1	1
WBGene00003628	38	4	5	3	5	1	1	2
WBGene00015560	10	1	1	1	3	1	1	1
WBGene00206364	8	1	1	1	3	1	1	1
WBGene00201382	3	1	1	1	2	1	1	1
WBGene00202464	3	1	1	3	2	1	1	1
WBGene00197482	5	1	3	1	2	1	1	1
WBGene00196494	5	1	1	1	3	1	1	1
WBGene00199374	3	1	3	4	2	1	1	1
WBGene00198243	3	1	1	1	2	1	1	1
WBGene00202406	3	1	1	3	2	1	1	1
WBGene00201370	3	1	1	1	2	1	1	1
WBGene00197381	3	3	3	1	5	1	2	1
WBGene00001821	10	5	4	1	3	1	1	1
WBGene00196162	13	3	1	3	3	1	1	2
WBGene00198384	5	2	3	1	2	1	1	1
WBGene00197349	10	4	1	3	5	1	1	2
WBGene00201960	8	1	1	1	2	1	1	1
WBGene00195517	25	4	13	9	6	4	1	1
WBGene00015495	3	2	4	1	2	1	1	1
WBGene00000136	23	2	3	6	3	1	3	1
WBGene00000133	5	2	1	3	2	1	1	1
WBGene00200447	8	1	1	1	2	1	1	1
WBGene00200780	8	1	3	3	2	1	1	1
WBGene00195372	3	1	3	3	2	1	1	1
WBGene00015494	13	2	4	5	3	1	1	2
WBGene00015496	33	45	5	4	8	4	7	6
WBGene00202481	3	1	1	1	2	1	1	1
WBGene00197377	3	1	1	1	2	1	1	1
WBGene00015493	5	1	1	1	5	1	1	1
WBGene00015492	8	1	1	1	3	1	1	1
WBGene00001455	20	1	5	3	3	1	1	1
WBGene00020496	71	29	21	16	12	1	7	4
WBGene00196407	5	1	1	1	2	1	1	1
WBGene00200319	94	15	3	6	6	4	3	4
WBGene00004148	68	26	14	16	37	6	6	6
WBGene00199327	3	1	3	1	2	1	1	1
WBGene00195782	10	1	1	4	2	1	1	1
WBGene00016706	5	1	1	4	2	1	1	1
WBGene00016705	20	1	4	5	2	1	1	1
WBGene00196457	8	2	1	1	2	1	1	1
WBGene00016704	15	2	8	10	3	1	1	1
WBGene00044567	10	1	1	4	2	1	1	2
WBGene00017532	8	1	1	6	2	1	1	1
WBGene00201043	3	1	1	1	2	1	1	1
WBGene00000428	20	1	5	6	8	1	1	1
WBGene00003635	18	1	4	1	5	1	2	1
WBGene00017530	8	3	7	5	8	2	1	1
WBGene00019345	10	1	4	4	3	1	1	1
WBGene00001454	5	1	1	1	2	1	1	1
WBGene00206361	5	1	1	4	3	1	1	1
WBGene00220003	5	1	1	4	3	1	1	1
WBGene00198114	3	1	1	1	2	1	1	1
WBGene00198917	5	1	1	1	2	1	1	1
WBGene00019346	8	1	7	3	2	1	1	1
WBGene00197786	3	1	1	1	2	1	1	1
WBGene00198790	3	1	1	1	2	1	1	1
WBGene00002044	8	1	1	3	2	1	1	1
WBGene00202316	3	1	1	1	2	1	1	1
WBGene00196947	3	1	1	1	2	1	1	1
WBGene00000176	15	4	4	3	2	3	1	1
WBGene00019344	3	3	1	6	2	1	1	1
WBGene00001032	53	2	4	5	5	1	1	1
WBGene00200170	3	1	1	1	2	1	1	1
WBGene00199202	5	1	1	1	2	1	1	1
WBGene00018878	13	4	3	3	5	1	1	2
WBGene00004438	18	6	16	13	20	6	9	7
WBGene00018879	38	4	5	8	6	1	2	1
WBGene00195743	5	1	1	1	3	1	1	1
WBGene00198786	3	1	1	1	2	1	1	1
WBGene00018880	8	1	1	5	2	1	1	1
WBGene00201706	3	1	1	1	2	1	1	1
WBGene00200680	3	1	1	1	2	1	1	1
WBGene00018877	10	4	5	3	3	1	2	2
WBGene00003056	33	1	4	4	5	1	1	1
WBGene00200151	3	1	1	1	2	1	2	1
WBGene00016537	5	1	1	1	2	1	1	1
WBGene00003341	3	1	1	1	2	1	1	1
WBGene00045358	3	1	1	1	2	1	1	1
WBGene00003377	8	2	1	3	2	1	1	1
WBGene00199153	5	1	3	1	5	1	1	1
WBGene00197299	3	1	1	1	2	1	1	2
WBGene00197645	3	1	1	1	2	1	1	1
WBGene00003807	10	1	3	1	5	1	1	1
WBGene00018377	94	1	5	13	15	1	1	1
WBGene00201047	3	1	1	1	2	1	1	1
WBGene00018376	5	1	4	4	3	1	1	1
WBGene00196467	10	1	1	1	3	1	1	1
WBGene00023047	3	1	1	1	2	1	1	1
WBGene00202168	23	11	4	10	5	5	1	4
WBGene00018375	498	2	7	13	3	1	1	1
WBGene00003245	10	1	4	3	3	1	1	1
WBGene00201143	10	2	3	3	2	1	1	1
WBGene00198733	3	1	1	1	2	1	1	1
WBGene00019960	13	4	4	4	3	1	1	1
WBGene00197507	3	2	4	4	3	2	1	1
WBGene00196263	3	2	1	3	3	1	1	2
WBGene00196013	13	2	3	4	2	1	1	1
WBGene00201741	8	1	3	3	2	1	1	2
WBGene00200663	13	1	4	1	5	1	1	1
WBGene00201895	23	1	1	3	2	1	1	1
WBGene00201037	3	1	1	1	2	1	1	1
WBGene00199809	3	1	3	1	2	1	1	1
WBGene00019959	13	1	1	4	2	1	1	1
WBGene00019958	5	1	3	1	2	1	1	1
WBGene00019957	15	4	4	6	3	1	3	1
WBGene00018193	73	28	30	35	43	6	9	8
WBGene00000072	13	1	5	5	3	1	1	1
WBGene00199004	3	1	1	1	2	1	1	1
WBGene00195986	3	1	1	1	2	1	1	1
WBGene00196806	3	1	1	1	2	1	1	1
WBGene00044568	5	1	1	1	2	1	1	1
WBGene00006640	147	1	3	9	12	1	1	1
WBGene00201876	10	1	10	14	11	1	1	1
WBGene00201087	8	2	4	3	3	1	1	1
WBGene00198902	3	1	1	1	2	1	1	1
WBGene00201727	10	1	4	4	2	1	1	1
WBGene00198237	5	1	1	1	3	1	1	1
WBGene00197402	3	1	1	1	2	1	1	1
WBGene00020323	10	4	1	4	2	1	1	1
WBGene00020322	8	1	4	1	2	1	1	2
WBGene00020321	8	1	3	3	3	1	1	1
WBGene00020324	5	3	3	3	2	1	1	1
WBGene00196140	5	1	1	1	2	1	1	1
WBGene00195360	3	1	1	3	3	1	1	1
WBGene00201205	3	1	1	1	2	1	1	1
WBGene00019403	18	1	1	3	3	1	1	1
WBGene00002052	13	6	4	5	8	1	2	1
WBGene00200437	5	1	1	3	2	1	1	1
WBGene00199310	3	1	1	1	2	1	1	1
WBGene00019404	13	1	4	3	3	1	1	1
WBGene00003986	61	4	5	10	15	1	1	1
WBGene00198483	3	1	1	1	2	1	1	1
WBGene00006475	15	3	3	5	6	1	2	1
WBGene00197201	3	1	1	1	2	1	1	1
WBGene00196236	3	1	3	3	2	1	1	1
WBGene00019758	35	1	5	4	5	1	1	1
WBGene00000066	324	85	323	205	484	98	176	92
WBGene00019759	56	44	16	10	15	6	9	8
WBGene00019760	56	6	8	6	8	3	5	2
WBGene00198213	10	2	4	3	6	1	2	1
WBGene00220030	3	1	1	1	2	1	1	1
WBGene00022501	38	7	14	16	14	4	3	1
WBGene00196681	5	1	1	1	2	1	1	1
WBGene00195425	5	1	1	5	2	1	1	1
WBGene00022500	349	79	117	109	136	32	25	28
WBGene00022499	33	2	9	13	11	1	1	1
WBGene00022498	5	1	3	4	3	1	1	1
WBGene00022616	3	1	1	4	2	1	1	1
WBGene00045365	35	1	7	6	6	1	1	1
WBGene00195189	3	1	1	1	3	1	1	1
WBGene00022613	13	1	8	3	3	1	1	1
WBGene00022612	10	2	3	5	3	1	1	1
WBGene00201832	7319	7	147	143	287	1	1	1
WBGene00023208	3	1	1	1	5	1	1	1
WBGene00022611	18	3	4	3	11	1	1	2
WBGene00022614	5	3	4	4	2	1	1	1
WBGene00022615	2472	5	20	56	23	1	1	2
WBGene00201479	3	1	1	3	2	1	1	1
WBGene00199769	3	1	4	1	2	1	1	1
WBGene00198684	5	1	1	3	2	1	1	1
WBGene00197605	3	1	3	3	2	1	1	1
WBGene00022024	10	1	3	3	3	1	1	1
WBGene00022023	3	2	1	3	2	1	1	1
WBGene00016070	5	1	1	1	2	1	1	1
WBGene00016069	3	1	4	1	3	1	1	1
WBGene00016068	13	1	4	5	3	1	1	1
WBGene00016067	8	4	1	3	2	1	1	1
WBGene00006861	25	2	3	3	3	1	1	1
WBGene00016600	5	1	1	1	3	1	1	1
WBGene00196977	3	1	1	1	2	1	1	1
WBGene00195953	3	1	1	3	3	1	1	1
WBGene00197556	40	1	1	1	2	1	1	1
WBGene00022958	3	1	1	1	3	1	1	1
WBGene00006862	20	7	4	4	8	1	1	1
WBGene00000039	28	15	7	11	5	2	3	8
WBGene00198781	3	1	1	1	2	1	1	1
WBGene00195995	3	1	1	1	2	1	1	1
WBGene00200933	3	1	1	1	2	1	1	1
WBGene00201593	3	1	1	1	2	1	1	1
WBGene00199268	8	1	1	3	2	1	1	1
WBGene00006926	2096	1024	1825	1395	2447	833	1678	935
WBGene00044299	18	2	8	9	6	3	1	2
WBGene00200342	3	1	1	1	2	1	1	1
WBGene00016599	10	3	4	1	2	1	1	1
WBGene00000149	46	12	9	18	12	6	10	4
WBGene00197286	71	3	4	1	3	1	1	1
WBGene00198704	20	6	8	10	15	3	1	2
WBGene00195722	3	1	1	1	2	1	1	1
WBGene00200384	10	2	9	13	9	2	1	4
WBGene00197635	3	1	1	1	2	1	1	1
WBGene00198064	3	1	1	1	2	1	1	1
WBGene00198683	8	1	3	1	2	1	1	1
WBGene00195337	3	1	1	1	2	1	1	1
WBGene00198858	5	1	1	5	3	1	1	1
WBGene00199865	3	1	1	1	2	1	1	1
WBGene00016292	38	2	5	6	6	1	1	2
WBGene00206484	3	1	1	1	2	1	1	1
WBGene00001070	25	9	3	9	3	1	1	1
WBGene00016293	33	2	1	4	5	1	1	1
WBGene00016294	3	1	3	1	2	1	1	2
WBGene00017150	8	1	1	1	3	1	1	1
WBGene00020197	10	2	1	3	2	1	1	1
WBGene00173172	5	4	3	3	6	1	1	4
WBGene00044732	5	2	4	4	3	2	2	1
WBGene00198841	3	1	4	5	3	1	1	1
WBGene00195780	3	1	1	3	2	1	1	1
WBGene00196596	3	1	1	1	2	1	1	1
WBGene00020196	40	3	3	6	6	1	1	1
WBGene00020199	5	1	1	5	2	1	5	2
WBGene00005711	3	1	1	1	3	1	1	1
WBGene00195507	5	1	1	1	2	1	1	1
WBGene00044584	5	1	1	3	2	1	1	1
WBGene00006983	5	1	1	1	2	1	1	1
WBGene00196023	3	1	1	1	2	1	1	1
WBGene00198381	3	1	1	1	2	1	1	1
WBGene00197582	3	1	1	1	2	1	1	1
